	uniform_rv
7504	0.7726004157182483
7505	0.09229633521962799
7506	0.5574841116510101
7507	0.3498508165608538
7508	0.6149191166680539
7509	0.7708478915128267
7510	0.37448077177169414
7511	0.5190071729855864
7512	0.8376120607900986
7513	0.952135417393664
7514	0.474999358295772
7515	0.8427192368876861
7516	0.5003540053615954
7517	0.4648637449383619
7518	0.37577236811627945
7519	0.4493724154623506
7520	0.5975141355497336
7521	0.6590573019909424
7522	0.99328908201496
7523	0.18658065808018875
7524	0.2676637322761952
7525	0.6121203039839536
7526	0.7083742191798881
7527	0.41029988576438736
7528	0.6654153901207628
7529	0.2504443690670902
7530	0.06919919408258712
7531	0.1439863722391549
7532	0.9280108673220443
7533	0.9520590635281675
7534	0.10179339303636026
7535	0.10282970305379247
7536	0.7037588574647005
7537	0.020776813408949546
7538	0.301430839520457
7539	0.4119178930705687
7540	0.7427939514509357
7541	0.9529329031715773
7542	0.4401270995601675
7543	0.23404251645353558
7544	0.8090789717373394
7545	0.8328198450871792
7546	0.8302426911175987
7547	0.6795714807719223
7548	0.5292303999568746
7549	0.8228570471210783
7550	0.6457411330223269
7551	0.4613220680920531
7552	0.4974997552782814
7553	0.473013889809741
7554	0.8233457423880207
7555	0.5204920220285426
7556	0.09814501117300989
7557	0.6948402686642849
7558	0.5331724984291117
7559	0.7081203136587654
7560	0.5379201832333746
7561	0.06745108619118811
7562	0.4395134087003112
7563	0.986096422545774
7564	0.4972385477398298
7565	0.6214878482880887
7566	0.15635246930803615
7567	0.7789306929585588
7568	0.8335191557121433
7569	0.6024231398647613
7570	0.43702595810877465
7571	0.3130917312589483
7572	0.4332130064787888
7573	0.3370647578282078
7574	0.3316025506292679
7575	0.804280206208097
7576	0.3959482198711616
7577	0.2300212708778132
7578	0.40136474922055654
7579	0.40267063350882804
7580	0.9550954818977163
7581	0.7727850691628584
7582	0.35414786197670167
7583	0.23965846293912418
7584	0.8002990654771046
7585	0.19909769717495596
7586	0.2759111693051346
7587	0.20571340624389212
7588	0.4953746893179952
7589	0.28702718327931553
7590	0.1416558452533837
7591	0.39183745351630817
7592	0.5990680370226543
7593	0.3574148279250765
7594	0.17529801636145603
7595	0.5894268284549276
7596	0.1959574713564699
7597	0.4545280074395922
7598	0.47763718324081583
7599	0.08498648701388589
7600	0.8423720337177251
7601	0.4300639946061209
7602	0.8103039355298813
7603	0.6410660094245149
7604	0.3479667146620472
7605	0.3067632556584985
7606	0.7559776379330467
7607	0.3767430531347906
7608	0.5806198155661372
7609	0.24388980316097064
7610	0.5452557843867741
7611	0.5745769998198169
7612	0.560070355231191
7613	0.3687151320172454
7614	0.4065599753701761
7615	0.30028257791231827
7616	0.5917527027742308
7617	0.8934284394849111
7618	0.15254344910931328
7619	0.07960913826523552
7620	0.36185728202498324
7621	0.7362535935003476
7622	0.5832050769387671
7623	0.3625698840106095
7624	0.46462264436646683
7625	0.26392761659663944
7626	0.4503577825570162
7627	0.8305362447679169
7628	0.30817214992181596
7629	0.1046737625949905
7630	0.5532906397588154
7631	0.6944788530813666
7632	0.44701097402401724
7633	0.38825131801476165
7634	0.14687081160617066
7635	0.025212419038676992
7636	0.17656313152919978
7637	0.245012429237094
7638	0.4609668680892086
7639	0.3750449409138734
7640	0.09080166995587913
7641	0.27419089000224117
7642	0.6059300704237313
7643	0.26888184993348907
7644	0.8891042687476822
7645	0.08573060687936451
7646	0.5374097782459735
7647	0.6135262457754377
7648	0.5042714503790277
7649	0.02468367447179287
7650	0.6839619188202564
7651	0.6297070275025672
7652	0.8780912633089788
7653	0.214390983394658
7654	0.11046145997490298
7655	0.2377002770019332
7656	0.41221790114472834
7657	0.6458482189421583
7658	0.7330952032341411
7659	0.633275802466052
7660	0.5490669271144033
7661	0.28157054467114573
7662	0.14973862214363176
7663	0.5862190226929693
7664	0.6658075698420178
7665	0.7842506932391389
7666	0.3172282629778943
7667	0.998566110941835
7668	0.07069102327556342
7669	0.5533594958237162
7670	0.7217042089022742
7671	0.10873616994777857
7672	0.7949526455234281
7673	0.8783963135800318
7674	0.5833112663271878
7675	0.13549703469800944
7676	0.5466923260054758
7677	0.6382402807924834
7678	0.9880139408318396
7679	0.15586858061580022
7680	0.7148327544906192
7681	0.5299013983299539
7682	0.22983990101597485
7683	0.867208271769024
7684	0.3519380687932726
7685	0.5125439014359298
7686	0.0032502977352015794
7687	0.27200670950151695
7688	0.8146542741579228
7689	0.1377291117540409
7690	0.03450593300237326
7691	0.001332048024384136
7692	0.9591018368859474
7693	0.14632265888744822
7694	0.09675991418216034
7695	0.6305539116681167
7696	0.6641370156110107
7697	0.30190951213279527
7698	0.23792991549501785
7699	0.766697864231317
7700	0.8269429323147782
7701	0.2656391274452814
7702	0.5742589632151324
7703	0.8434522767413675
7704	0.9659066042910422
7705	0.09560676197810358
7706	0.3505023551762506
7707	0.121142321250994
7708	0.6953608440999713
7709	0.7023678945297486
7710	0.12606540424541102
7711	0.0912351207953197
7712	0.19211143820806964
7713	0.03513582481160593
7714	0.30501400807129286
7715	0.9707338497705728
7716	0.9062181503666251
7717	0.4101608679997465
7718	0.2076136006285727
7719	0.5698418280397399
7720	0.9378151224363812
7721	0.7688166822917946
7722	0.08619965496879789
7723	0.6750946108458156
7724	0.9166237515320316
7725	0.777529495413356
7726	0.20415001110640407
7727	0.2471783259287441
7728	0.685081873004073
7729	0.8691979101680004
7730	0.9313832119550862
7731	0.5181877015995113
7732	0.8636487501217031
7733	0.3070133512180536
7734	0.6889665856068479
7735	0.14919106841941943
7736	0.8383133796935003
7737	0.6694978522482516
7738	0.9343383304474786
7739	0.7665644109696089
7740	0.06426393990431822
7741	0.9794947165150374
7742	0.5986008932797005
7743	0.9776275555403973
7744	0.3246238513228529
7745	0.7514851274744403
7746	0.8573238621680102
7747	0.26982754212276516
7748	0.6145053789977389
7749	0.014380323547985019
7750	0.15243272319767842
7751	0.030978910951666605
7752	0.515090866426758
7753	0.4977234177286617
7754	0.8034479044274851
7755	0.5130463349724964
7756	0.6128266503746354
7757	0.7941471772365021
7758	0.5858332616138039
7759	0.19414586194802008
7760	0.02303276320473291
7761	0.8081083080425349
7762	0.04596655280080808
7763	0.7263420444083315
7764	0.8706437079180823
7765	0.28089592202207625
7766	0.9578598891899766
7767	0.052363712912574134
7768	0.0972215953517176
7769	0.570651358923096
7770	0.21562607743673978
7771	0.6607291189897267
7772	0.3444785515118004
7773	0.7217732193995198
7774	0.42811527382359893
7775	0.49467845858640724
7776	0.579546453311984
7777	0.1497195633038737
7778	0.016063260191749085
7779	0.3894837921136992
7780	0.04003623726471517
7781	0.2802845047625999
7782	0.5303170402083793
7783	0.8947566385403776
7784	0.5094349783630611
7785	0.5109177080150137
7786	0.987124295861678
7787	0.5318255335331116
7788	0.8145834077181275
7789	0.8894211887493157
7790	0.8516984830024928
7791	0.1802213460001194
7792	0.12767931363764873
7793	0.40527122028707185
7794	0.16498180868175216
7795	0.7334842025907486
7796	0.33942056532589604
7797	0.9828098093885731
7798	0.7185328089029804
7799	0.6879084278323236
7800	0.22272102598202614
7801	0.5932830083182197
7802	0.4369895512344363
7803	0.2580044702493639
7804	0.5671284306558986
7805	0.8329451993864889
7806	0.9681116793055827
7807	0.7019791893518902
7808	0.02375121497364574
7809	0.0736650768415491
7810	0.2773040054769017
7811	0.24006747177958987
7812	0.27536726815484847
7813	0.1468356574652071
7814	0.8681362179798573
7815	0.2660861327368078
7816	0.4907096893673534
7817	0.7968622243825889
7818	0.8670814055711082
7819	0.13529057919120824
7820	0.9426070140853829
7821	0.8841932896128407
7822	0.8198532096378464
7823	0.5031295616410524
7824	0.39452799431033503
7825	0.6957869127768234
7826	0.9463783512394601
7827	0.24247570589401723
7828	0.014524711091016829
7829	0.5571205826200493
7830	0.7912394325823764
7831	0.6674761688939198
7832	0.3263628484613623
7833	0.9143409824277551
7834	0.09114238746947867
7835	0.69486424027556
7836	0.47768056776937085
7837	0.6638977718773902
7838	0.37023623958363894
7839	0.8219359932735617
7840	0.5441844329501324
7841	0.9776313560668857
7842	0.9894075125240229
7843	0.875174802845598
7844	0.17235251471502933
7845	0.8236474173055569
7846	0.011404086059294993
7847	0.6255262900324797
7848	0.8253561839863213
7849	0.9411080075642125
7850	0.20162015548065992
7851	0.5509276767991751
7852	0.7116775157012971
7853	0.9411292749406172
7854	0.06555007104127386
7855	0.6222836135522672
7856	0.37461039765711246
7857	0.3600693429793198
7858	0.857254004358131
7859	0.7170357602364217
7860	0.7689331701935647
7861	0.6391510226814269
7862	0.5172362254654901
7863	0.9521817071115928
7864	0.5122757343237629
7865	0.2696583801705399
7866	0.6427568617514798
7867	0.05254613388923479
7868	0.27388461588178403
7869	0.3237319003492344
7870	0.23455538716102542
7871	0.019240690370221802
7872	0.04406003413909798
7873	0.3097629997736233
7874	0.7680706050531424
7875	0.3411292735513223
7876	0.994125363795486
7877	0.4636529544971538
7878	0.47063924144941305
7879	0.7639863625842063
7880	0.6197153227336744
7881	0.04014823787242161
7882	0.5190723193401447
7883	0.5166685812145388
7884	0.009226873684697545
7885	0.18383343467101698
7886	0.613627226471967
7887	0.8521977937042227
7888	0.0020324943145169083
7889	0.30484872017531006
7890	0.8130907121349192
7891	0.9844426866123102
7892	0.32260723984145623
7893	0.5860123264151339
7894	0.030722200524028298
7895	0.07934932563424946
7896	0.5085830453413716
7897	0.042557185473059866
7898	0.12266529181020003
7899	0.0730400273824866
7900	0.9166901247879992
7901	0.8892396975129275
7902	0.3307312314186096
7903	0.45197079700255394
7904	0.07032510234994072
7905	0.042283357911633734
7906	0.8556158715519357
7907	0.1192450807540002
7908	0.364193454362319
7909	0.06350269395280184
7910	0.9172168684595092
7911	0.6965965530764502
7912	0.6992402016039676
7913	0.630599986944112
7914	0.4044770846198559
7915	0.3202447558722573
7916	0.8528213949668142
7917	0.7160163104509313
7918	0.3300801474320323
7919	0.3400952084899095
7920	0.38910772121663184
7921	0.19050575377486978
7922	0.9323705759878922
7923	0.06728352722028053
7924	0.43553193763033005
7925	0.7133235462860344
7926	0.75344124859392
7927	0.32043391026125223
7928	0.805028202631786
7929	0.6803964591786185
7930	0.502944125500406
7931	0.5923096378316597
7932	0.013433886318579558
7933	0.9680424938192049
7934	0.9405576106937447
7935	0.15432200744734192
7936	0.8353833966755894
7937	0.27841133175216237
7938	0.5500770709536403
7939	0.023222101478684087
7940	0.8522572600693168
7941	0.2093980025989154
7942	0.2890302325352636
7943	0.24279869472941873
7944	0.5859782717988803
7945	0.6765584101019376
7946	0.19015564512027416
7947	0.058250586368169044
7948	0.02964262388633765
7949	0.861884664940503
7950	0.806251104906329
7951	0.48846936303887445
7952	0.03760281260465692
7953	0.8229007037258774
7954	0.5794741815051409
7955	0.48047427251436425
7956	0.24663870731056348
7957	0.7155847483746691
7958	0.7462374534959623
7959	0.7764316909971455
7960	0.4307788301320358
7961	0.4178352011111015
7962	0.39451763106007676
7963	0.2683386597701497
7964	0.11574583967436858
7965	0.6083729790239031
7966	0.3792148874355534
7967	0.29612866016911
7968	0.9062836788707272
7969	0.9230939284142793
7970	0.9235402203921372
7971	0.2438348752283881
7972	0.5381776851614116
7973	0.5075468177181542
7974	0.3151107741044131
7975	0.6138140511245741
7976	0.1552959748538708
7977	0.37741509699299236
7978	0.6998455868716352
7979	0.6731776820432934
7980	0.8876876535940476
7981	0.22861497542216425
7982	0.8520208324987654
7983	0.29706408609172985
7984	0.775900790352996
7985	0.726148942893162
7986	0.8151288102534624
7987	0.4421798985765648
7988	0.3697809825439795
7989	0.6734352505519368
7990	0.6674601162012763
7991	0.45594510128531196
7992	0.6575503110169338
7993	0.1978069310399987
7994	0.9329957439012048
7995	0.9844324375034968
7996	0.42977850607976187
7997	0.9108695299163626
7998	0.6711790692648607
7999	0.2343211836175788
8000	0.47762400780343717
8001	0.44157129422594654
8002	0.9064754430507717
8003	0.6959074089893587
8004	0.9157344953644385
8005	0.17082224340512497
8006	0.9122400762381953
8007	0.725841827089871
8008	0.8701828405354749
8009	0.2980841489776306
8010	0.03422916153008715
8011	0.5905188310688705
8012	0.44277217544339686
8013	0.993301228904485
8014	0.7450736374712539
8015	0.5680326747431056
8016	0.2844756714951945
8017	0.17982078322836703
8018	0.6074492192508503
8019	0.12671536552446683
8020	0.30908702596146054
8021	0.36784282222083686
8022	0.3296459907298761
8023	0.6581016208087912
8024	0.642194155830129
8025	0.27549511379266656
8026	0.54638387817845
8027	0.27535243070085946
8028	0.011813832924849388
8029	0.98194911243647
8030	0.03102961778951563
8031	0.9793646617421823
8032	0.7343372296847087
8033	0.7240564660426426
8034	0.5243726231099305
8035	0.7233089879156405
8036	0.8284364417642183
8037	0.08503378985687937
8038	0.4224628972327039
8039	0.7424380975848063
8040	0.3665898501077246
8041	0.9345410227048474
8042	0.9777636414268109
8043	0.07966993916145537
8044	0.6581333536758672
8045	0.9791841029836823
8046	0.5614632454896358
8047	0.7449066487722433
8048	0.842430519052793
8049	0.06032477155351512
8050	0.4966354060837017
8051	0.4931347562321754
8052	0.09435262564274682
8053	0.6264889592815372
8054	0.2765813579997227
8055	0.003999596138753114
8056	0.08360399601581725
8057	0.2431909761370683
8058	0.033878400139221054
8059	0.7438204610311774
8060	0.7228727207618505
8061	0.48866935877513373
8062	0.5988635419952967
8063	0.7250235454106596
8064	0.6432022203724573
8065	0.6065848879082049
8066	0.051764160837331485
8067	0.4947890001998886
8068	0.8072003311080143
8069	0.4328833087233922
8070	0.1853482163140624
8071	0.41883868771470745
8072	0.10942173971692304
8073	0.9772698812720909
8074	0.7271392535834285
8075	0.5386576478395779
8076	0.5397725633215805
8077	0.3373304429446934
8078	0.8467140551146416
8079	0.4056455134477215
8080	0.36052476096377684
8081	0.4525721200177072
8082	0.20373111866381355
8083	0.4200979930684119
8084	0.38845012213363983
8085	0.041289201098721584
8086	0.583684854873446
8087	0.6170483152250149
8088	0.9061086775954937
8089	0.36304740724422646
8090	0.058186158999013804
8091	0.785211077936188
8092	0.07658562920071155
8093	0.6801335560499002
8094	0.8716479272167366
8095	0.5207369655874775
8096	0.742036764745347
8097	0.03455546548055566
8098	0.5246507192195445
8099	0.5600660949993909
8100	0.9754663649527463
8101	0.09844319053580541
8102	0.8618347282296883
8103	0.32580602227861266
8104	0.13218203405603268
8105	0.29994979161386837
8106	0.9609200362672802
8107	0.42664625897412367
8108	0.027770955252715
8109	0.6145535259021828
8110	0.8423908101846027
8111	0.6064633702104029
8112	0.19120146580633146
8113	0.7043216664083608
8114	0.8572264363082657
8115	0.8060927264686748
8116	0.2758231280365677
8117	0.30460618352253366
8118	0.2602361426382539
8119	0.9915282097083554
8120	0.6230304939311821
8121	0.1253656011203843
8122	0.6775776663855895
8123	0.18836409908597784
8124	0.30146629848144324
8125	0.571115518406944
8126	0.059590608586775895
8127	0.7146032774001094
8128	0.3839183855616881
8129	0.9619400153512347
8130	0.5907024602415754
8131	0.0031094965971488753
8132	0.7809938078744567
8133	0.2975263063043815
8134	0.0593023977563476
8135	0.5864265790864424
8136	0.4607505297032679
8137	0.14360012467838756
8138	0.7465968605248025
8139	0.6313705038211552
8140	0.3358413197727983
8141	0.7143219062265496
8142	0.37803806481387436
8143	0.18445230131886736
8144	0.9651372598195229
8145	0.045909204167260076
8146	0.07775589185122955
8147	0.38760280669307623
8148	0.34231202503185154
8149	0.783478698915765
8150	0.45027374198961845
8151	0.1947273251027899
8152	0.18877771134467125
8153	0.4576133504879194
8154	0.16720088849441683
8155	0.26790098428649933
8156	0.021726162126990523
8157	0.6784819452304612
8158	0.7012300618953653
8159	0.04431290366410445
8160	0.34304318608600837
8161	0.15300313135003096
8162	0.34768229888548663
8163	0.6205077277925637
8164	0.2198547968773107
8165	0.06476516037284419
8166	0.48815762426908926
8167	0.4371926033559439
8168	0.2344576331581827
8169	0.37148803151456244
8170	0.13492736881575085
8171	0.8839611502443346
8172	0.4189213551051959
8173	0.49418727703382626
8174	0.560396487280328
8175	0.5999078422892498
8176	0.6465606000108783
8177	0.20593532004515192
8178	0.30568583623928824
8179	0.06883804224001466
8180	0.28431918974043946
8181	0.45244859970364315
8182	0.23082803470676438
8183	0.2553442321492567
8184	0.921598392019493
8185	0.16398822850312422
8186	0.9790275654536981
8187	0.42723482503727095
8188	0.4788249405931657
8189	0.9174093898888586
8190	0.14241935217444102
8191	0.0312531433628751
8192	0.4715568394571674
8193	0.9856866295455974
8194	0.8212246753665251
8195	0.9455287898266919
8196	0.3876791014008051
8197	0.3483533946545828
8198	0.5746358672116584
8199	0.9615505194748686
8200	0.9918087559158137
8201	0.47280775673858066
8202	0.37244975484005427
8203	0.8097117262547995
8204	0.37630915123984243
8205	0.7844632921525267
8206	0.12770397030765324
8207	0.2346041737686333
8208	0.4434597707302109
8209	0.9516792761297558
8210	0.5600463713665222
8211	0.5391898163330174
8212	0.35461288193063156
8213	0.223808963114422
8214	0.6997084422095056
8215	0.8554915151021504
8216	0.6685172248460307
8217	0.6196555972161962
8218	0.43122448093521304
8219	0.642505555465651
8220	0.9117120314959197
8221	0.7955449166477336
8222	0.32066046531637427
8223	0.4821134992507462
8224	0.5559367902741654
8225	0.4370044523504547
8226	0.28119817313165063
8227	0.5957669847162629
8228	0.6049683927184548
8229	0.654586726798391
8230	0.8649361160711336
8231	0.5212581410314339
8232	0.2586168298823056
8233	0.3737259996644803
8234	0.8229300624529413
8235	0.21186074151535128
8236	0.8698084212884855
8237	0.023505824430672617
8238	0.29866503491967356
8239	0.1690119653418306
8240	0.30057783267699
8241	0.5648560327693768
8242	0.17019264130544498
8243	0.32148879836721267
8244	0.9862185964708836
8245	0.18978537815153163
8246	0.28374764587628076
8247	0.8690813058495097
8248	0.4462853306032589
8249	0.47950531805004515
8250	0.5133708732847196
8251	0.8552375395060818
8252	0.2516246598254135
8253	0.2434958044111999
8254	0.8155834496029177
8255	0.11190650875007435
8256	0.9910552310747756
8257	0.49145683383633443
8258	0.5330881999998268
8259	0.26698121079576087
8260	0.48550232234665747
8261	0.5156971544068099
8262	0.5383367766066192
8263	0.4534973484532886
8264	0.8635506824856947
8265	0.9741782932324667
8266	0.6791787198304574
8267	0.5052330520095479
8268	0.8242193119920717
8269	0.14056979432134087
8270	0.3543343847325552
8271	0.16448067642817976
8272	0.28278081600241955
8273	0.5483666444810196
8274	0.8654158262840027
8275	0.6715724219047887
8276	0.8745428234345458
8277	0.6374632609012345
8278	0.6389939110608694
8279	0.7303022302187884
8280	0.97324080754997
8281	0.6386474183485786
8282	0.7035632800456516
8283	0.9886493243303596
8284	0.9632446996592899
8285	0.633428767589001
8286	0.5789313645835751
8287	0.6048348701797539
8288	0.0891048884512341
8289	0.556704221089982
8290	0.2276317913520408
8291	0.15657392339967324
8292	0.7050149086478374
8293	0.751018240780752
8294	0.19474698898702247
8295	0.3953868701337211
8296	0.8091757830691318
8297	0.5599167933674785
8298	0.6439876119748131
8299	0.2388541598678049
8300	0.9462951961138347
8301	0.652378939201499
8302	0.7140569367150974
8303	0.7249531348047078
8304	0.2929760118060961
8305	0.5776813731091952
8306	0.07217267008970463
8307	0.9699566023364949
8308	0.02330139025747635
8309	0.7749980004708852
8310	0.5790964828324726
8311	0.06617323156385657
8312	0.1626585483153834
8313	0.5299996278927873
8314	0.15897471283474984
8315	0.8500675692389967
8316	0.613510842966617
8317	0.28133443153016346
8318	0.035538859950917545
8319	0.12572435364200973
8320	0.7540817941675033
8321	0.8054908463063812
8322	0.08454357849173855
8323	0.27901979055948367
8324	0.7973087733533787
8325	0.3234457270558998
8326	0.9171251488633281
8327	0.38960882753256254
8328	0.17076307755754871
8329	0.33237737621844665
8330	0.997534387943319
8331	0.936001392885552
8332	0.7836752670257273
8333	0.8224021197704651
8334	0.04671815445395955
8335	0.27217032440469213
8336	0.7724969860758568
8337	0.990107782694299
8338	0.9828098372183586
8339	0.22298333454253227
8340	0.6414323535594351
8341	0.36050494468592564
8342	0.973522946198259
8343	0.0016131367549111486
8344	0.6820533399384815
8345	0.023820424137445007
8346	0.9722214604936749
8347	0.26943790117076416
8348	0.9235345526381511
8349	0.7963941293504186
8350	0.6811463085232619
8351	0.5815951985988547
8352	0.5872432234255299
8353	0.8088443617587653
8354	0.06541725133172016
8355	0.5009784692637872
8356	0.8739341887792594
8357	0.36323874412099444
8358	0.8531608102380449
8359	0.9926614553138295
8360	0.8646394524409533
8361	0.6506194175483845
8362	0.17951267021051054
8363	0.689712504738731
8364	0.6651080271265238
8365	0.9441464140873803
8366	0.25956540337274747
8367	0.35415391567607546
8368	0.08228991723408963
8369	0.01078027347053312
8370	0.7322679580651035
8371	0.6080013597045179
8372	0.8168037615845033
8373	0.8967596961315768
8374	0.6216179895847992
8375	0.5275815257859291
8376	0.40033409392079333
8377	0.6294008115300773
8378	0.8464218836867708
8379	0.4357638299875066
8380	0.4419122686640421
8381	0.9583029815607627
8382	0.5227045261734291
8383	0.05939928674918116
8384	0.015141033759966782
8385	0.7179756504600076
8386	0.25389447282144073
8387	0.05288769979693486
8388	0.1044439503917245
8389	0.30322089550998155
8390	0.879935427849846
8391	0.03919716314811672
8392	0.4545500268439999
8393	0.12823436097026197
8394	0.35837433906586524
8395	0.6908639884771118
8396	0.47093008982397455
8397	0.6641580928515409
8398	0.25174316275187336
8399	0.5438348720007002
8400	0.6810483789269415
8401	0.5015611991883648
8402	0.34496283095432323
8403	0.8083577054442482
8404	0.16370158640660637
8405	0.7811995524012698
8406	0.7798058735890289
8407	0.24481441447150876
8408	0.0036631538324045643
8409	0.12635064564886234
8410	0.16805282458445636
8411	0.5087457461168255
8412	0.8939522008862147
8413	0.004345415810117825
8414	0.8068817891702884
8415	0.348235913442849
8416	0.23354145782796198
8417	0.3080498926890469
8418	0.9187161088712815
8419	0.41341365052323653
8420	0.9016715956721025
8421	0.05067169350594902
8422	0.9123279704365453
8423	0.14221095170591225
8424	0.28144053355933707
8425	0.02209626265983433
8426	0.7121050957393871
8427	0.236016934114894
8428	0.9273859633722461
8429	0.7853850498645233
8430	0.038404340206236176
8431	0.2577999670012756
8432	0.15590832892998385
8433	0.5973711836089609
8434	0.8144820427933482
8435	0.32132525093081676
8436	0.3930053685540176
8437	0.5801009804256797
8438	0.3682618709326251
8439	0.6377296556566765
8440	0.0003142957816208991
8441	0.5404524309117616
8442	0.8911728447822831
8443	0.2269509382956495
8444	0.11361386053584566
8445	0.9661285545068685
8446	0.8022948301421577
8447	0.24938481945612379
8448	0.5299585054430279
8449	0.9955333913219959
8450	0.5622643409000697
8451	0.10766730967143068
8452	0.5279872381465509
8453	0.7099509262060809
8454	0.5869792763691698
8455	0.65250049947143
8456	0.9227216946741484
8457	0.3397031209892164
8458	0.4543098858712191
8459	0.8641146076130319
8460	0.5463396608868818
8461	0.6462268890762611
8462	0.8972539004430855
8463	0.4397022007481499
8464	0.21985962569042194
8465	0.8595238765750732
8466	0.39605014144482986
8467	0.9785996059866378
8468	0.18659950361735644
8469	0.32424501694858787
8470	0.6350845523166405
8471	0.5559185717688057
8472	0.8316829964044403
8473	0.05208458617397593
8474	0.05759914801143273
8475	0.056619508826298515
8476	0.6058964467088447
8477	0.07539534015556193
8478	0.7041959618261219
8479	0.18402455310991328
8480	0.28047244830229057
8481	0.5341677006210808
8482	0.4547670628198003
8483	0.3119827642903893
8484	0.39009906367221703
8485	0.6333331678395742
8486	0.4275081512647264
8487	0.9661253006924675
8488	0.8425241940734312
8489	0.8876358507222912
8490	0.10370405293488683
8491	0.38833737065173657
8492	0.264570213230816
8493	0.3609952688582897
8494	0.15878500737631318
8495	0.5729894008970193
8496	0.7810131736968299
8497	0.6810352001734118
8498	0.669746492439955
8499	0.7859613702476732
8500	0.5341594761804338
8501	0.3612893110183031
8502	0.4351575379476915
8503	0.2590713807039219
8504	0.8667466660147962
8505	0.7311313594029716
8506	0.15452387446895388
8507	0.3735820786497456
8508	0.6800515698032199
8509	0.09686148395093841
8510	0.33906241714667296
8511	0.727656565328934
8512	0.05995926925727246
8513	0.6350475047597105
8514	0.4239444045391042
8515	0.21437136707036153
8516	0.2969930473089135
8517	0.5804172469108116
8518	0.1257152882044038
8519	0.9026963263853487
8520	0.3455510798507373
8521	0.342221101383398
8522	0.16906270321427253
8523	0.7144197618433128
8524	0.16748082515214635
8525	0.19320756651284976
8526	0.9053452842525818
8527	0.24694654040543784
8528	0.9710476368567514
8529	0.8877573671686251
8530	0.9753598058290774
8531	0.25038294201291067
8532	0.9369944683188336
8533	0.05904396210778062
8534	0.39364066997347635
8535	0.24166204337524777
8536	0.024202765971220397
8537	0.3927226510553111
8538	0.7462609250278188
8539	0.12018701121626674
8540	0.45932152983337626
8541	0.8799657492524585
8542	0.48238315796926556
8543	0.33061300974900165
8544	0.6634076902701358
8545	0.6492311078517559
8546	0.9020242329041774
8547	0.1352493663772646
8548	0.1503380504119417
8549	0.24949355495691317
8550	0.22213977086475678
8551	0.2277836379456354
8552	0.47817789419038537
8553	0.735555365135453
8554	0.5503845123822517
8555	0.512376742602451
8556	0.14603063838722652
8557	0.6221847311774664
8558	0.6124789218273082
8559	0.49993728026281126
8560	0.4125772685433564
8561	0.815524891671941
8562	0.9802967731979797
8563	0.9143507104768129
8564	0.420514528647826
8565	0.0841407181276822
8566	0.4548708093197249
8567	0.5911037238621799
8568	0.7588207782244443
8569	0.8783269145547885
8570	0.7545268091267212
8571	0.9039608056290773
8572	0.26997392129639897
8573	0.42651339581630476
8574	0.0635786856366154
8575	0.797520767315392
8576	0.9820763383608196
8577	0.6722113905152205
8578	0.45348414338573806
8579	0.2200520378353532
8580	0.6821337883058985
8581	0.818017613605336
8582	0.1928888340200513
8583	0.6647463933771847
8584	0.2723943735439448
8585	0.939025344373557
8586	0.6043497052511322
8587	0.400051877027887
8588	0.5379485209659828
8589	0.7147697547001802
8590	0.40833841420981
8591	0.3809537200653097
8592	0.36696811266260376
8593	0.890155951532588
8594	0.9380914138807906
8595	0.49724777390865826
8596	0.1505281668840489
8597	0.2216418219470293
8598	0.16863894159556192
8599	0.512932524147486
8600	0.9764108629331748
8601	0.035585740778085295
8602	0.8595630736340913
8603	0.34246447678951
8604	0.29369212347044316
8605	0.5154770271378015
8606	0.3398046616061421
8607	0.25977702569712113
8608	0.8145592798959649
8609	0.6276723635550536
8610	0.5121129779889375
8611	0.38675545602151695
8612	0.19869938837036616
8613	0.10432435988215305
8614	0.4134737240531896
8615	0.4903874244091687
8616	0.25578666435337893
8617	0.009139761430645876
8618	0.4488051605529443
8619	0.04586211832578224
8620	0.26135395762953906
8621	0.9050722076815046
8622	0.9848513910543174
8623	0.09808648492679084
8624	0.9299908843572492
8625	0.937502132799833
8626	0.5509983333050771
8627	0.8057027330852239
8628	0.20150618802861187
8629	0.5413740363377954
8630	0.25719555118809523
8631	0.3147743540193081
8632	0.03187990405062924
8633	0.3647143228928905
8634	0.39385548147085203
8635	0.5153472793064648
8636	0.06241837567445563
8637	0.5157241035013419
8638	0.5921722850343869
8639	0.8309114500134094
8640	0.7804260445789903
8641	0.9520562289165334
8642	0.06001950805407419
8643	0.2180840472211475
8644	0.4330694856268419
8645	0.694409692770563
8646	0.5097171371074569
8647	0.241691088452742
8648	0.3341591711723777
8649	0.4288949829255557
8650	0.5759049235186253
8651	0.9564211685409801
8652	0.5170880227494018
8653	0.4492203633812186
8654	0.6762430165874653
8655	0.8572135126034646
8656	0.006076272076932732
8657	0.39659952086371675
8658	0.9355452495234264
8659	0.3190204513314314
8660	0.25619972369402466
8661	0.23357348671253508
8662	0.4860813144768934
8663	0.5311491402655669
8664	0.1384514113398796
8665	0.21439771471111935
8666	0.5974667714051615
8667	0.690089946961133
8668	0.8266517236736698
8669	0.09300788049919972
8670	0.4056204235390515
8671	0.48674590598450096
8672	0.003693009924884083
8673	0.5224789278799177
8674	0.37061627714343337
8675	0.39751785436436915
