	mean
7766	0.5046213550165267
7767	0.49620348347495746
7768	0.5017680843469027
7769	0.4979809168798334
7770	0.4974951041598103
7771	0.4996920149971409
7772	0.49944927293801045
7773	0.5027499577514457
7774	0.5049109339209726
7775	0.49962961294348507
7776	0.49819706924604296
7777	0.502240454205888
7778	0.5045703514806658
7779	0.4934952404061565
7780	0.4992973738151912
7781	0.4991701217611454
7782	0.4984843800871195
7783	0.4993639994174637
7784	0.5018364537906649
7785	0.503230597286024
7786	0.49791148175871947
7787	0.49901201652855626
7788	0.5039020459202947
7789	0.5003608645207663
7790	0.4963586449885117
7791	0.4963790675163942
7792	0.4970880338118968
7793	0.49702485176652034
7794	0.5028615407227257
7795	0.5064221222085707
7796	0.4949079583374163
7797	0.4975536518751222
7798	0.5005703154790888
7799	0.5052424715302856
7800	0.5002213820640095
7801	0.5020914116906755
7802	0.5017978025695236
7803	0.4990705847411664
7804	0.49959836298342764
7805	0.5028336374963629
7806	0.49799936845713544
7807	0.5004184532280513
7808	0.5003093321492965
7809	0.5029032569181708
7810	0.49922056423822986
7811	0.49821313777059284
7812	0.5016539608737182
7813	0.49958310303173203
7814	0.5027449755497111
7815	0.49297851574943086
7816	0.49842645258034646
7817	0.5009376533562258
7818	0.49465533904638526
7819	0.5033499474000152
7820	0.5016495967713254
7821	0.5003714148402217
7822	0.49572174993763984
7823	0.4986187761204234
7824	0.5003098171287486
7825	0.4982976347644361
7826	0.504789010792174
7827	0.4929738487479494
7828	0.5007699970094973
7829	0.5057076730930771
7830	0.49431341389517547
7831	0.49284063509367043
7832	0.4996948103415577
7833	0.499975379280165
7834	0.5051025208852684
7835	0.5011809983677782
7836	0.5042015790221347
7837	0.5014174328662456
7838	0.5005721181431205
7839	0.49936865036721356
7840	0.5042833608606802
7841	0.4981981577371678
7842	0.5017452596485287
7843	0.502916989627953
7844	0.5016911328211725
7845	0.5029474660336206
7846	0.5026357765966258
7847	0.4969854981449047
7848	0.4987540851128839
7849	0.49686920623533787
7850	0.49654855974619966
7851	0.5003464319612859
7852	0.5036462078200605
7853	0.5022539414616648
7854	0.4989904094367725
7855	0.505024685870572
7856	0.5035738619014795
7857	0.5014238764066568
7858	0.4959680592376188
7859	0.4978824025749605
7860	0.5007427271981428
7861	0.49720098057522627
7862	0.4975368845148421
7863	0.49928167597461914
7864	0.4989299437438062
7865	0.49834989258336326
7866	0.4981980516396402
7867	0.4985216848915479
7868	0.4964431143273564
7869	0.5058509970442797
7870	0.5033732551925348
7871	0.5016624480332477
7872	0.5004107276713997
7873	0.5006964780274062
7874	0.5031941569623256
7875	0.49231141100651493
7876	0.5019208012179398
7877	0.5021895259240662
7878	0.49989624471311145
7879	0.5038038020242239
7880	0.5002234164084526
7881	0.5040074538553726
7882	0.4997278334956413
7883	0.49949745763727005
7884	0.4986701710060921
7885	0.4988002224313746
7886	0.5019393765137357
7887	0.5012751056220448
7888	0.5006970101571419
7889	0.4967857222142548
7890	0.49847046831558245
7891	0.49705820084512986
7892	0.5030884042660991
7893	0.4998506872121066
7894	0.4978298902484499
7895	0.50235884540535
7896	0.503369439253467
7897	0.5028475625124972
7898	0.4988575381573325
7899	0.4965033721552095
7900	0.5040809633748535
7901	0.4992004514697679
7902	0.4955983980468119
7903	0.49843949762809714
7904	0.5042791694475864
7905	0.498243680789262
7906	0.5094404078916425
7907	0.5017916021018662
7908	0.49701611325751893
7909	0.4978220008233069
7910	0.49989347284457797
7911	0.4987865055019991
7912	0.5025706830393964
7913	0.5048895432974315
7914	0.5026543851351657
7915	0.49942687500738475
7916	0.49426608688076457
7917	0.504188835448967
7918	0.5026422098087312
7919	0.4978082875390339
7920	0.5082790048860231
7921	0.493396959967604
7922	0.5018831620484823
7923	0.5020845452946863
7924	0.5022544048813455
7925	0.5014215163180452
7926	0.49734892012324733
7927	0.4981642401157755
7928	0.5005068252528952
7929	0.4974151881847072
7930	0.49934828225583044
7931	0.503040417047096
7932	0.5002432642950131
7933	0.49652398114819324
7934	0.5007026469485623
7935	0.4989188323088661
7936	0.4963494052894859
7937	0.5014261681643779
7938	0.4990510441539831
7939	0.5034806846808777
7940	0.5030845754349211
7941	0.5006090173682672
7942	0.4968805166621324
7943	0.4989225293999312
7944	0.5023284589545447
7945	0.5036507440943538
7946	0.5039063995560904
7947	0.5034776984498636
7948	0.5028452959649908
7949	0.49993196515131577
7950	0.49789387931334195
7951	0.4996338803845695
7952	0.4998289377521136
7953	0.5063707873880112
7954	0.4982058333179956
7955	0.5016468725394504
7956	0.4998815939958818
7957	0.5039368363854357
7958	0.5054560459990913
7959	0.5016403110061634
7960	0.49740857223009727
7961	0.4988008327566524
7962	0.5007901979944976
7963	0.49979577077544807
7964	0.5049705224534062
7965	0.5041823853053328
7966	0.5010800804346991
7967	0.5024840657731809
7968	0.4989108848393015
7969	0.4972555492722977
7970	0.501552396083361
7971	0.5017831405509613
7972	0.4991596310002922
7973	0.49407606440727975
7974	0.5003058245689251
7975	0.49509728020456123
7976	0.4984000586955
7977	0.49866518132624643
7978	0.4973814764075776
7979	0.5053763514143077
7980	0.49698748244870905
7981	0.5061977833849102
7982	0.4951827743670284
7983	0.49580265084661906
7984	0.49871968910321773
7985	0.5008552507790713
7986	0.5021915117107304
7987	0.4985263820008471
7988	0.500819364324374
7989	0.4995201304475433
7990	0.5043290700827507
7991	0.501429121966055
7992	0.5062686941853328
7993	0.5020495133083369
7994	0.49909906658695335
7995	0.500699910758524
7996	0.49793045534628766
7997	0.4964429751291105
7998	0.49987759732470005
7999	0.4970797601282222
8000	0.4964541635163449
8001	0.49653938592612584
8002	0.5046934450333046
8003	0.49567161486918576
8004	0.5015509072455352
8005	0.5032084171815924
8006	0.5014923756241689
8007	0.4999930669246069
8008	0.4999848488808758
8009	0.5010053123474146
8010	0.4953410254835444
8011	0.5007271239917597
8012	0.5024686264408967
8013	0.5017876902400463
8014	0.5037901017927019
8015	0.5033501976187198
8016	0.5011172428540392
8017	0.4938666695113679
8018	0.495409750104017
8019	0.49597152550998647
8020	0.4971288336132696
8021	0.5092998269230671
8022	0.5059061878161313
8023	0.5030068928308141
8024	0.5028977986228509
8025	0.4966256953207704
8026	0.5007661740971081
8027	0.49753455044876443
8028	0.4982165431238225
8029	0.49665284159752854
8030	0.5052542961337834
8031	0.4977268618628297
8032	0.5009897726060267
8033	0.496179281100799
8034	0.503895670488217
8035	0.4995991375996728
8036	0.49788303711222426
8037	0.4966711941541512
8038	0.5018717721659096
8039	0.49788979364964653
8040	0.4994870872282198
8041	0.5034542853572206
8042	0.4964903820961448
8043	0.5024009317134657
8044	0.5015841893458437
8045	0.5042807652911031
8046	0.5050693110642612
8047	0.5054085658290979
8048	0.5015666182660763
8049	0.49891290511382647
8050	0.500035722396828
8051	0.5011451066259566
8052	0.4981523041089283
8053	0.49756855606782746
8054	0.5006247913374081
8055	0.49959590775754015
8056	0.4994065431381778
8057	0.4987300395607993
8058	0.501601899556781
8059	0.4999530767169104
8060	0.5004094552724302
8061	0.4988371490946156
8062	0.5003856489670876
8063	0.49962771299973563
8064	0.5049279325060405
8065	0.5012772723384421
8066	0.4991321313904078
8067	0.49952967250389513
8068	0.4982784507174991
8069	0.4981810719769054
8070	0.5039127483263327
8071	0.49870685907618706
8072	0.5067147175540437
8073	0.5001100854851639
8074	0.5001732522681325
8075	0.4963883203083212
8076	0.4959726627853891
8077	0.5038006260267225
8078	0.5011872203827251
8079	0.5022220125360365
8080	0.4985505751004461
8081	0.5015110086728247
8082	0.49989830936554924
8083	0.5015135348407541
8084	0.501821157918325
8085	0.4963355449661998
8086	0.5024357893858109
8087	0.4989422682650282
8088	0.5019513577986282
8089	0.5035138129735695
8090	0.5053650278691078
8091	0.4998313356002486
8092	0.4979772752322206
8093	0.4974404240359914
8094	0.5015258378739251
8095	0.5022594965983755
8096	0.5029285170874486
8097	0.4982552974541966
8098	0.5006520493099881
8099	0.5061782278378147
8100	0.5034307757367293
8101	0.5012700477133643
8102	0.50247763668198
8103	0.5020815750481684
8104	0.4987121279446136
8105	0.504240009145565
8106	0.5036779693335145
8107	0.49627885749887557
8108	0.49766648405536407
8109	0.5008377148458804
8110	0.5065814605054706
8111	0.4975604050101525
8112	0.49759643236537415
8113	0.49890453980141436
8114	0.4992515152794202
8115	0.4988406129679837
8116	0.4987150441080229
8117	0.499480781813607
8118	0.5001167450493763
8119	0.5002101667904831
8120	0.5014317726672801
8121	0.5013752148683096
8122	0.501354405644614
8123	0.4967083115900871
8124	0.5049032167429376
8125	0.49824547498936006
8126	0.4967671506139175
8127	0.5030179930428904
8128	0.4960501411540493
8129	0.497270077645072
8130	0.502464044278948
8131	0.505225116905566
8132	0.4993740102677685
8133	0.5002655546207329
8134	0.5014152786637902
8135	0.5002331155716753
8136	0.49828518782104836
8137	0.5008365070324927
8138	0.5096586763840658
8139	0.5017096037871722
8140	0.49984941523651905
8141	0.49825542031356446
8142	0.5027472728300573
8143	0.5037025469392075
8144	0.5032939064351168
8145	0.498598017288788
8146	0.5079625594620113
8147	0.5014447546067111
8148	0.5034798107017213
8149	0.5005454331907125
8150	0.5013946779747285
8151	0.5018259563766936
8152	0.5042588723121105
8153	0.49896369511721994
8154	0.5007842010405504
8155	0.5013190944281417
8156	0.5076365497554407
8157	0.4999590886735935
8158	0.49959982494898325
8159	0.5011767363451708
8160	0.5047329567873259
8161	0.5023927398010648
8162	0.49596140164739827
8163	0.5002863314123078
8164	0.49692329776824445
8165	0.5038151283226755
8166	0.5014533673557439
8167	0.5013878614226353
8168	0.4993670928240406
8169	0.5069605182791933
8170	0.5005202646620701
8171	0.49652555793429437
8172	0.496865681470978
8173	0.5004817741939923
8174	0.49896770794980194
8175	0.4992058822542238
8176	0.49929932725962406
8177	0.5003783634891766
8178	0.4962422463078016
8179	0.49958797585102754
8180	0.49689961414980216
8181	0.4979469701855851
8182	0.5011201500375275
8183	0.5012869762559836
8184	0.5096185595364238
8185	0.49399129442547574
8186	0.4957684899564018
8187	0.5037960538213418
8188	0.5001885452376411
8189	0.5045875268234052
8190	0.5008182711142352
8191	0.4950919904043242
8192	0.5036873169899037
8193	0.499892114735787
8194	0.49713451481206483
8195	0.5018399738332577
8196	0.49844725937360757
8197	0.49656940821036444
8198	0.4995597754515688
8199	0.5022801701133118
8200	0.4997301723240266
8201	0.5006107248219683
8202	0.49989906777110316
8203	0.498761023882942
8204	0.49920688989106304
8205	0.5063255950400463
8206	0.4993966782300077
8207	0.4969753296538279
8208	0.5011097741973543
8209	0.5039254032375778
8210	0.5004963807248435
8211	0.4956098711463196
8212	0.5024132230527172
8213	0.4944141003507677
8214	0.4999110786596898
8215	0.5016678188366906
8216	0.500311904258646
8217	0.5032605410648772
8218	0.49976642714366115
8219	0.49879288081802925
8220	0.49606886581831705
8221	0.49838989321614446
8222	0.5024931798384262
8223	0.5020291883195152
8224	0.49444269617768377
8225	0.5009519613723988
8226	0.49805184684178566
8227	0.5027633079022318
8228	0.4992845470940153
8229	0.5036719200876397
8230	0.5028432780978621
8231	0.49961435136549937
8232	0.5056783770190213
8233	0.49574495243102173
8234	0.497161055258898
8235	0.500481325920649
8236	0.5000602193760157
8237	0.4990143386069042
8238	0.5015293884476869
8239	0.49995614123778187
8240	0.5013881138227914
8241	0.4996288967858976
8242	0.5005440553201339
8243	0.4974229000057412
8244	0.5015311917013453
8245	0.504217976712093
8246	0.49702623183947015
8247	0.4972229245731209
8248	0.5024109034214506
8249	0.5012050645099805
8250	0.49865842822748374
8251	0.49967011953601903
8252	0.4992889920414672
8253	0.500813118355834
8254	0.49353037722400067
8255	0.499010936549695
8256	0.4956826240092693
8257	0.5019342134080297
8258	0.49945924158101507
8259	0.4982503272357722
8260	0.5062228811300606
8261	0.4973096002008593
8262	0.5016604427356292
8263	0.4994120348385059
8264	0.5057407462390735
8265	0.4964264657660244
8266	0.4992558978022228
8267	0.4992133849990493
8268	0.5027898753968505
8269	0.5034008642467869
8270	0.502252252829071
8271	0.4975194615014525
8272	0.5034139198861146
8273	0.4992934259721569
8274	0.49633970128439225
8275	0.49972778638287435
8276	0.5003996265965621
8277	0.5030019240591329
8278	0.5021989945144251
8279	0.5058890150281637
8280	0.4991809537398073
8281	0.5014502291660937
8282	0.49974239006177906
8283	0.4976550190268718
8284	0.5008746822488054
8285	0.4969632743487402
8286	0.4987836497726303
8287	0.49650171043178914
8288	0.49490289040798746
8289	0.5011745752222255
8290	0.49889895516295585
8291	0.5010349633202829
8292	0.49649984066100816
8293	0.49565201537390796
8294	0.4971475965653082
8295	0.49766852575226705
8296	0.5013874308007659
8297	0.5001644979398495
8298	0.5031026154434769
8299	0.4983707384930607
8300	0.4964133832404492
8301	0.5013848011718569
8302	0.5026768524606573
8303	0.4967695848630984
8304	0.5032805124469776
8305	0.49835181364164355
8306	0.49840541537588806
8307	0.5010456225979583
8308	0.5029419914350559
8309	0.4972664670393311
8310	0.5010163747820124
8311	0.500451201348155
8312	0.4990398572673702
8313	0.5023385236421996
8314	0.5056982499239296
8315	0.4973512260545042
8316	0.5027023109331094
8317	0.4983655412340191
8318	0.4991881565946131
8319	0.49628810597514067
8320	0.5015390561557366
8321	0.4991216949614188
8322	0.49515572046339384
8323	0.5004164378105137
8324	0.49934639192788766
8325	0.49950903250806195
8326	0.5016296263267148
8327	0.49897761519394296
8328	0.4996918055400543
8329	0.5016660679965813
8330	0.4967317209157864
8331	0.4990724740360006
8332	0.5026176687605007
8333	0.5028995060371956
8334	0.5015418156764702
8335	0.5005072195513143
8336	0.5034662700018567
8337	0.4946464032795582
8338	0.5019836081053398
8339	0.4967192479158738
8340	0.500958951643169
8341	0.49863438565256074
8342	0.5031049930431842
8343	0.4995494220231746
8344	0.5006010349821712
8345	0.4975623721429125
8346	0.5043596679633499
8347	0.49764843159594974
8348	0.497547765583601
8349	0.49588516811258815
8350	0.49773255738819683
8351	0.5030471836259122
8352	0.5023249616662676
8353	0.5052239710985553
8354	0.5007500424824123
8355	0.49416495775468655
8356	0.49901758015746084
8357	0.499300511980945
8358	0.50245798576614
8359	0.5056904135922844
8360	0.5023921260183192
8361	0.49957518446273896
8362	0.4986104840115062
8363	0.49705295471617356
8364	0.4988670298810072
8365	0.4989834799911244
8366	0.5013731512680853
8367	0.5007555972817332
8368	0.4999715582871367
8369	0.49653257623410757
8370	0.49728097249343944
8371	0.4972555233783942
8372	0.5003838883661982
8373	0.5027286127620085
8374	0.4967891897651337
8375	0.5039483663909651
8376	0.49925888672566304
8377	0.5025999541701681
8378	0.4989800358062127
8379	0.49785680272535426
8380	0.49694904396278916
8381	0.49553893570458396
8382	0.5000971587090125
8383	0.5024017817270794
8384	0.4993267109581493
8385	0.49870094906516926
8386	0.4994683814188874
8387	0.5008951932731647
8388	0.49846287688706925
8389	0.49456220312250004
8390	0.5063315673657861
8391	0.5021313447578939
8392	0.5018586211028878
8393	0.4985815978313145
8394	0.49946003780428794
8395	0.5013486578105402
8396	0.5040308383832632
8397	0.5029597291407361
8398	0.49255068071380176
8399	0.5018409714733251
8400	0.4996664317522898
8401	0.5031866635689324
8402	0.49954474724728426
8403	0.5028600701217718
8404	0.4991748805647232
8405	0.49740432016965996
8406	0.496655010331218
8407	0.49886637748787543
8408	0.4991135563433605
8409	0.5003577008113632
8410	0.4984529791039213
8411	0.4981074028068857
8412	0.5028355153680936
8413	0.4942878845283235
8414	0.4988340533701509
8415	0.49767984257945025
8416	0.4971083126371272
8417	0.506489570940528
8418	0.4936301920020849
8419	0.5055118848212695
8420	0.5013202409189667
8421	0.5021289362547521
8422	0.5031682702248926
8423	0.4984395930146101
8424	0.502926588476101
8425	0.5032299602487422
8426	0.49879272077827663
8427	0.49841243949171493
8428	0.5037074301159039
8429	0.5014713263986981
8430	0.5036849343051159
8431	0.4972883942126003
8432	0.49947590195217945
8433	0.5002448699683537
8434	0.49794427724140417
8435	0.5018829778435288
8436	0.5020352590065255
8437	0.4986639602646517
8438	0.5007450448082174
8439	0.49661780006145756
8440	0.49656889912890856
8441	0.5010080888628654
8442	0.49502841784487744
8443	0.49953123558677615
8444	0.49927260719811084
8445	0.5029096944572222
8446	0.49504526376222546
8447	0.49805638972675514
8448	0.5000977816463508
8449	0.4971821274060542
8450	0.5011256912044418
8451	0.4929065397969018
8452	0.500862028373609
8453	0.5049799169504235
8454	0.4974041006140723
8455	0.4996674858531418
8456	0.501914535334686
8457	0.4990967534590471
8458	0.500039955549888
8459	0.5027484085071472
8460	0.5019974020625274
8461	0.4974960117256037
8462	0.4958133253755295
8463	0.5092442523500466
8464	0.4986141393269817
8465	0.4997209000041259
8466	0.5050051344307096
8467	0.5010161211994311
8468	0.5011346198473213
8469	0.5048283072763508
8470	0.5002130442692957
8471	0.49856505052323075
8472	0.49632659702942744
8473	0.49999798878822177
8474	0.5021135931646535
8475	0.49779431313706507
8476	0.5007034303189084
8477	0.501085032988417
8478	0.49697619185130204
8479	0.499742326652595
8480	0.495857450076183
8481	0.4975444778430923
8482	0.4968375087407665
8483	0.5015445602567337
8484	0.5023612098488373
8485	0.4997892648387401
8486	0.5003542832564042
8487	0.4991613357688406
8488	0.49777994626639827
8489	0.49778489480288124
8490	0.499826209991203
8491	0.5050118907838221
8492	0.5007680785040745
8493	0.4964051302566926
8494	0.5019022702208132
8495	0.502560509087056
8496	0.4978734419270676
8497	0.4957172232387544
8498	0.5005381037478045
8499	0.4974802705979902
8500	0.5006802423438499
8501	0.4986162083675286
8502	0.5019790826231901
8503	0.502609326530637
8504	0.5047996672840843
8505	0.5015444740563538
8506	0.49734552001376053
8507	0.4996856718580292
8508	0.49656757896168857
8509	0.5039166871222666
8510	0.4996523522042292
8511	0.5008328985042692
8512	0.49752845038506505
8513	0.5049372079989288
8514	0.496446382777296
8515	0.5014098774951526
8516	0.49935595892357404
8517	0.4995863127004757
8518	0.5029139640212009
8519	0.5053529118173528
8520	0.5035693616864033
8521	0.4989073847732983
8522	0.5022655772925462
8523	0.5038493656904304
8524	0.49998651512003106
8525	0.5044303610469874
8526	0.49986836045681493
8527	0.5051293283153032
8528	0.5055209313043588
8529	0.5028438229137668
8530	0.503636974298332
8531	0.5014795008405294
8532	0.495113876199461
8533	0.49914957726018155
8534	0.5003822080370229
8535	0.4964153252413109
8536	0.5012329536341684
8537	0.496866729744809
8538	0.5012891839357495
8539	0.49998804429621396
8540	0.4977941551551581
8541	0.5002642782381801
8542	0.5029178327216325
8543	0.4977572819917945
8544	0.4989122198676925
8545	0.5012896286556902
8546	0.5003047223243949
8547	0.5008018586500695
8548	0.4954347779420032
8549	0.5015901146986422
8550	0.4980120791081081
8551	0.504598526453528
8552	0.5016371174319413
8553	0.49848689823601233
8554	0.49646390185749495
8555	0.5024949415583773
8556	0.5008066078459171
8557	0.4988759286464606
8558	0.49399083331098353
8559	0.49875175797773025
8560	0.5037845096249459
8561	0.4983601888938927
8562	0.49917663123744643
8563	0.4971790142159258
8564	0.4992479988658195
8565	0.5037560703722674
8566	0.4980183897777395
8567	0.4960298628204522
8568	0.5018800827900683
8569	0.49430531336295125
8570	0.499753849343299
8571	0.5025470567691902
8572	0.4995537460629681
8573	0.5022329511807366
8574	0.49373680315041163
8575	0.4987251930801176
8576	0.4990562459916223
8577	0.5019180042220048
8578	0.5016283671630112
8579	0.5002601836740641
8580	0.5068217530138885
8581	0.5002868922460221
8582	0.5046210568923061
8583	0.5050258079683887
8584	0.4994213395215447
8585	0.5030609456423616
8586	0.4955133278186494
8587	0.49934118919168213
8588	0.5039051056867841
8589	0.501812938643073
8590	0.504535397697265
8591	0.5039350959132971
8592	0.49752167557650484
8593	0.5026112978721372
8594	0.5007361778425349
8595	0.4931515130917379
8596	0.5013635144570094
8597	0.4953960976748045
8598	0.5012671009840537
8599	0.4960844470795575
8600	0.4944469623785906
8601	0.50001159669555
8602	0.500360341813119
8603	0.5012561272171766
8604	0.5073922380875683
8605	0.4963619676893979
8606	0.5007362701936086
8607	0.49576546838387586
8608	0.49872751830972983
8609	0.49659982886457493
8610	0.5011345680056848
8611	0.4994324858117573
8612	0.501683969670089
8613	0.49577838752803655
8614	0.4980761639012737
8615	0.5011562779598762
8616	0.5023013708970205
8617	0.49720104431170287
8618	0.5018810658888595
8619	0.5000948564572979
8620	0.4973284370690325
8621	0.5027083678585397
8622	0.5002236641544566
8623	0.5001498922035628
8624	0.5002592376820574
8625	0.500266388171916
8626	0.5030209719447022
8627	0.4991958832653465
8628	0.5006598254764709
8629	0.5005114431891405
8630	0.5012777559270782
8631	0.5046731032482158
8632	0.5008608660480082
8633	0.4960405358228142
8634	0.5021180437427002
8635	0.5037229471537653
8636	0.5036881263047566
8637	0.5005497373036667
8638	0.503028936339719
8639	0.49834804217118417
8640	0.49504263448272995
8641	0.4995991860189446
8642	0.49908996565689256
8643	0.496814086842038
8644	0.4992076326995839
8645	0.502756811085688
8646	0.5003855047479775
8647	0.49702483049073654
8648	0.4952224491212366
8649	0.5041377965615049
8650	0.4992830808312219
8651	0.4974521780116811
8652	0.49925876930639124
8653	0.49714032860856794
8654	0.49990499183534237
8655	0.4981408569016797
8656	0.4964184606596519
8657	0.5024082366730906
8658	0.4992275575202596
8659	0.4959804657649188
8660	0.49285365291800665
8661	0.5015289505476707
8662	0.49706817244349666
8663	0.49587763956214714
8664	0.4969176460504925
8665	0.503126928468055
8666	0.5023711961507763
8667	0.4973799076744948
8668	0.4987014413682087
8669	0.4949035928109601
8670	0.4954372659724697
8671	0.4996265873600696
8672	0.49972601543423645
8673	0.49622125207211076
8674	0.4965326446323455
8675	0.5000686569515328
8676	0.49915986925472117
8677	0.4994315903598077
8678	0.50105121535331
8679	0.49971057858581197
8680	0.498224407505497
8681	0.4979494770779935
8682	0.49952106851186817
8683	0.49735767004815623
8684	0.4975299535344544
8685	0.4999682302410289
8686	0.5001338582830458
8687	0.5013817698316196
8688	0.5027528981639764
8689	0.5002680024907742
8690	0.505205434421835
8691	0.5001392122968519
8692	0.5010997119360813
8693	0.5005614793904307
8694	0.5026151061559578
8695	0.49543593039581557
8696	0.5053404132293489
8697	0.49411710674604437
8698	0.502619874477612
8699	0.5000009424565377
8700	0.496585581767022
8701	0.5005701929601383
8702	0.495815277470598
8703	0.5060837992528934
8704	0.49566418362374115
8705	0.49867775397542474
8706	0.49870620701632135
8707	0.5044900433543642
8708	0.5002548688218323
8709	0.5030857920785554
8710	0.5017689321684075
8711	0.5029358389869326
8712	0.4994816750059942
8713	0.5003878326754008
8714	0.49896399333431746
8715	0.49931637257935474
8716	0.49683238970587673
8717	0.5022021006713833
8718	0.4958890847742817
8719	0.5039464152648194
8720	0.5026612461784852
8721	0.5015661286158213
8722	0.501421976828094
8723	0.5009967081397099
8724	0.5045717585468873
8725	0.4999254360684624
8726	0.5052793878309724
8727	0.4964264851795577
8728	0.49879056382546266
8729	0.5019324325752453
8730	0.5024699746142403
8731	0.49809713587213117
8732	0.49849828071030733
8733	0.49935106119546135
8734	0.5042390328276231
8735	0.4955473693446114
8736	0.49979597615707716
8737	0.5016135634730972
8738	0.49874077993741955
8739	0.4981637350920363
8740	0.5009985563150189
8741	0.5038185380706798
8742	0.5003919409444959
8743	0.5051669008680918
8744	0.49767834768087293
8745	0.49301999693564175
8746	0.5001338380561745
8747	0.505671355709973
8748	0.5016075578079903
8749	0.4992457079744051
8750	0.4934728045340542
8751	0.49566310277589876
8752	0.4977732642646495
8753	0.4994650346047257
8754	0.5049617844477065
8755	0.4999236892485301
8756	0.5019186621709972
8757	0.5031509421882032
8758	0.49750039800155765
8759	0.4981674552542662
8760	0.4994826940853891
8761	0.5000073219991971
8762	0.5049995827848744
8763	0.5029330396108526
8764	0.5015394392619511
8765	0.49289573703030937
8766	0.5042718500344541
8767	0.5013525159016148
8768	0.4985468639526864
8769	0.5006059576614846
8770	0.5001154469747532
8771	0.5013418618913885
8772	0.49721288115542145
8773	0.5031649800550062
8774	0.49571568047151465
8775	0.5021115510131277
8776	0.49945574960580696
8777	0.4955366219880213
8778	0.497003806049954
8779	0.5035265836826666
8780	0.5036568153381893
8781	0.5004263548819197
8782	0.5025902122134401
8783	0.5001358441797311
8784	0.4958808382024199
8785	0.5003341551987176
8786	0.49930455474175633
8787	0.5013516833417742
8788	0.49709865891554866
8789	0.4950190635648476
8790	0.4988665637631023
8791	0.4996368154508714
8792	0.5021431532358924
8793	0.4985479979424626
8794	0.5031159746822104
8795	0.504570856207078
8796	0.5000683198146687
8797	0.501286155417972
8798	0.4985613637928494
8799	0.49905839599386426
8800	0.5024027263344946
8801	0.4989088359834109
8802	0.500863297918459
8803	0.4981585408241982
8804	0.5003941610567173
8805	0.4994113177900728
8806	0.5035141686567751
8807	0.506551852616391
8808	0.4992120654812707
8809	0.5064547244536888
8810	0.49605212690295086
8811	0.5004618806291645
8812	0.5006407263123085
8813	0.4979025226391907
8814	0.4981987935088786
8815	0.5011388694037644
8816	0.5034453630648409
8817	0.4982940439848041
8818	0.4999546020286738
8819	0.49661939330007543
8820	0.49999839050099215
8821	0.49964866811420905
8822	0.49727018835192505
8823	0.5006136539695754
8824	0.5052622838950114
8825	0.5041761736782697
8826	0.4992863504449156
8827	0.4979853615593086
8828	0.492171111366896
8829	0.5009331361291088
8830	0.49950889514297714
8831	0.5015247876397728
8832	0.5035119104201777
8833	0.4983932723842685
8834	0.49998804449599393
8835	0.5001779192869296
8836	0.4975532797634378
8837	0.4966402729867208
8838	0.5036410535508751
8839	0.49672009919359006
8840	0.4978997521032162
8841	0.5003798325139138
8842	0.5009681518133552
8843	0.49978994829486845
8844	0.5038378224503084
8845	0.4998881676074445
8846	0.498785855970813
8847	0.4988909138194338
8848	0.5009001114583231
8849	0.4963537823405507
8850	0.5057061180626498
8851	0.5050231639700802
8852	0.5027152410783722
8853	0.5045320444117771
8854	0.49738561280990473
8855	0.5005197461002574
8856	0.4969574348845439
8857	0.4989391575830902
8858	0.49931388928172293
8859	0.4985582947017745
8860	0.49933378695936187
8861	0.4998148769913627
8862	0.49873032149414437
8863	0.4949207137695508
8864	0.4968486547026979
8865	0.49776023603223873
8866	0.5031950594548125
8867	0.5011521084240573
8868	0.49899470604101825
8869	0.5005244030577349
8870	0.5005772170032897
8871	0.5004878979517015
8872	0.49907758363173554
8873	0.4959192906430242
8874	0.5036453078060351
8875	0.5041034427341646
8876	0.4993561791291796
8877	0.501417708612978
8878	0.49572021711890485
8879	0.4951750984251482
8880	0.5049833714111084
8881	0.4965324086056742
8882	0.49975048772370617
8883	0.4988638867488013
8884	0.4944194437098952
8885	0.5049317922406599
8886	0.4965124697905158
8887	0.4948637818135749
8888	0.49771448555331427
8889	0.5059397875934304
8890	0.4998422054551258
8891	0.5000421499296013
8892	0.5000753599910074
8893	0.4977969084595364
8894	0.496143887511941
8895	0.49482714761772495
8896	0.5018246814834382
8897	0.4984254037008743
8898	0.5000325130871021
8899	0.4985122755003561
8900	0.5027672476197805
8901	0.5033984870397925
8902	0.5032533535108898
8903	0.5013537203040777
8904	0.5060559980423893
8905	0.5022976889057333
8906	0.4996552046595916
8907	0.49948461684320916
8908	0.5058434343093375
8909	0.5005546180599508
8910	0.5016362808834474
8911	0.5022653512558519
8912	0.49622466281062233
8913	0.5014731455867862
8914	0.49941674633850436
8915	0.49738043448471225
8916	0.499464295717192
8917	0.5002517129658413
8918	0.495850372355663
8919	0.5072649755415446
8920	0.4997041507999742
8921	0.5011374948041674
8922	0.49803065344191244
8923	0.5002426553225708
8924	0.4957229265060745
8925	0.5045250265585007
8926	0.5024192466568561
8927	0.5023473261815002
8928	0.5021639987673239
8929	0.4955946273287459
8930	0.501410391554862
8931	0.5002635040056979
8932	0.5032026679437118
8933	0.5012158212458275
8934	0.5026129946639948
8935	0.4998771173692231
8936	0.4970454276933262
8937	0.5024601568463855
8938	0.498918809802068
8939	0.502531352193713
